Simulation,S_b_init,R_b_init,S_res_init,R_res_init,N_init,S_res_base,R_res_base
251,1,1,82.07362898737753,50.601706281805725,5079.665585377884,82.07362898737753,50.601706281805725
252,1,1,29.842343289943287,24.810945258640142,4964.597745131846,29.842343289943287,24.810945258640142
253,1,1,17.076403989078223,39.782328920217566,5183.879336352138,17.076403989078223,39.782328920217566
254,1,1,37.802595055938944,43.185263992376136,4941.358643223699,37.802595055938944,43.185263992376136
255,1,1,68.0635074970813,11.527221638391982,5090.353361873189,68.0635074970813,11.527221638391982
256,1,1,24.148349520125883,96.61042517330861,5119.729953888534,24.148349520125883,96.61042517330861
257,1,1,87.05382597951943,18.93138984277129,4970.510433835984,87.05382597951943,18.93138984277129
258,1,1,19.521686824551907,55.55258674251799,5099.587740883842,19.521686824551907,55.55258674251799
259,1,1,53.78344891591806,40.064099357796366,4966.799429964237,53.78344891591806,40.064099357796366
260,1,1,73.83665144266912,11.903484101447466,5081.541292272085,73.83665144266912,11.903484101447466
261,1,1,27.638216623158574,94.93897439908129,4992.168972234772,27.638216623158574,94.93897439908129
262,1,1,11.622610806302102,19.209896158065682,5009.461867500637,11.622610806302102,19.209896158065682
263,1,1,22.245061098847863,85.24710107157529,4940.5255694993875,22.245061098847863,85.24710107157529
264,1,1,20.46985544199351,97.3105197776589,5054.027086344907,20.46985544199351,97.3105197776589
265,1,1,54.686388000754434,21.0986641967763,4788.936851491438,54.686388000754434,21.0986641967763
266,1,1,59.86893523562435,25.704863775815966,5019.746789031431,59.86893523562435,25.704863775815966
267,1,1,65.76243335443782,69.71413106158391,4942.52942302119,65.76243335443782,69.71413106158391
268,1,1,78.59687600746739,74.22466296371243,5156.641603096031,78.59687600746739,74.22466296371243
269,1,1,53.67400681083594,80.01184660736831,4873.943908431581,53.67400681083594,80.01184660736831
270,1,1,59.11747118014921,42.348144414773536,5299.013704409249,59.11747118014921,42.348144414773536
271,1,1,47.593771027567826,16.57765819235352,5199.790225955129,47.593771027567826,16.57765819235352
272,1,1,55.334749113096066,84.71825959111858,4944.9675994517,55.334749113096066,84.71825959111858
273,1,1,99.15784634549611,35.01020133889804,4740.689206122961,99.15784634549611,35.01020133889804
274,1,1,44.69972513425024,92.3874581320033,4832.366910837304,44.69972513425024,92.3874581320033
275,1,1,21.352389221453684,57.65802535202117,5119.536875261419,21.352389221453684,57.65802535202117
276,1,1,68.27678160131468,97.2049957456862,5062.710630646098,68.27678160131468,97.2049957456862
277,1,1,46.9734756010685,29.59298189715092,4967.797439311125,46.9734756010685,29.59298189715092
278,1,1,81.32857908592031,26.821656680510635,4917.6200906389195,81.32857908592031,26.821656680510635
279,1,1,22.999283573956983,49.785959180626755,5034.126339686798,22.999283573956983,49.785959180626755
280,1,1,60.58997943609066,10.527825509844517,4768.372689637804,60.58997943609066,10.527825509844517
281,1,1,44.56171665684624,86.89595619931121,4894.195712317628,44.56171665684624,86.89595619931121
282,1,1,32.30311986162162,13.27066734846182,5063.035981673034,32.30311986162162,13.27066734846182
283,1,1,47.081596505649074,22.455782737131212,5038.479046564235,47.081596505649074,22.455782737131212
284,1,1,31.54328527078417,47.61716572124983,4932.678290837922,31.54328527078417,47.61716572124983
285,1,1,59.97662427953632,57.48216601828153,4850.034341863723,59.97662427953632,57.48216601828153
286,1,1,61.409162597636545,77.08579652273856,5113.802312460696,61.409162597636545,77.08579652273856
287,1,1,30.76611311863484,36.207680949696176,4965.948747924539,30.76611311863484,36.207680949696176
288,1,1,99.35489185137779,46.71048131021714,5027.225292468591,99.35489185137779,46.71048131021714
289,1,1,76.31151118391773,50.80746075618413,4965.649711905914,76.31151118391773,50.80746075618413
290,1,1,15.138917060065873,19.948884967772248,4884.055833648534,15.138917060065873,19.948884967772248
291,1,1,27.751839955031514,29.218373009555624,4886.403791149003,27.751839955031514,29.218373009555624
292,1,1,45.35551688332621,26.16860961598077,5038.936357349724,45.35551688332621,26.16860961598077
293,1,1,94.88762647241056,93.85582822784421,4928.710741526692,94.88762647241056,93.85582822784421
294,1,1,86.6340263481892,53.47596206739724,4923.3770910911635,86.6340263481892,53.47596206739724
295,1,1,72.82634917630614,67.43259122646424,4921.418211865679,72.82634917630614,67.43259122646424
296,1,1,89.42455945613229,11.810954966776663,4937.475272863,89.42455945613229,11.810954966776663
297,1,1,85.82990513186631,42.59634425147364,4952.655020424613,85.82990513186631,42.59634425147364
298,1,1,93.56569767494007,62.17634034457948,4982.280305746558,93.56569767494007,62.17634034457948
299,1,1,31.72147334537499,17.068261851351885,5161.507541790816,31.72147334537499,17.068261851351885
300,1,1,80.55746654550305,45.53265545904304,5058.622259768558,80.55746654550305,45.53265545904304
301,1,1,70.93844063052799,80.06642920554971,5034.139804286706,70.93844063052799,80.06642920554971
302,1,1,48.94903735373743,53.576604849033714,4909.504408691527,48.94903735373743,53.576604849033714
303,1,1,74.83000322493938,92.64565318419619,4841.131034863464,74.83000322493938,92.64565318419619
304,1,1,53.7798148427687,76.46851355283168,5059.5813801000695,53.7798148427687,76.46851355283168
305,1,1,56.64915307358411,51.562583340581675,5095.063264948018,56.64915307358411,51.562583340581675
306,1,1,99.25175263534621,79.33940225131033,4884.698376894506,99.25175263534621,79.33940225131033
307,1,1,21.797187553423278,78.95413914245002,4881.101953701505,21.797187553423278,78.95413914245002
308,1,1,90.55766554896832,97.48481271611394,4906.8540287103315,90.55766554896832,97.48481271611394
309,1,1,24.661238902965465,83.11722918615105,5056.311965472254,24.661238902965465,83.11722918615105
310,1,1,37.131056776960115,18.51007102969494,4976.194226758848,37.131056776960115,18.51007102969494
311,1,1,42.770895115735485,67.54477793086882,4975.526841128927,42.770895115735485,67.54477793086882
312,1,1,16.120920875717847,27.441021702101935,4979.469751870996,16.120920875717847,27.441021702101935
313,1,1,56.13185943317905,34.099688314370574,4796.806995804743,56.13185943317905,34.099688314370574
314,1,1,54.392274372338726,62.12168236315442,4954.873847093429,54.392274372338726,62.12168236315442
315,1,1,68.48775295323175,12.222756791750015,5020.07367914647,68.48775295323175,12.222756791750015
316,1,1,53.6730043732517,58.906526697843766,4931.85171940921,53.6730043732517,58.906526697843766
317,1,1,27.410250521074374,28.93348733768522,4917.858129715243,27.410250521074374,28.93348733768522
318,1,1,88.42002331062542,99.9014229786769,4812.440431354625,88.42002331062542,99.9014229786769
319,1,1,45.84252113770715,54.74505526459171,4981.004077210495,45.84252113770715,54.74505526459171
320,1,1,58.85903191247247,84.96042353985065,4862.619406055641,58.85903191247247,84.96042353985065
321,1,1,62.68378805118607,59.28544905883724,4834.890205577835,62.68378805118607,59.28544905883724
322,1,1,69.57728555055706,51.83693027319436,5075.322533497292,69.57728555055706,51.83693027319436
323,1,1,10.75192337549247,25.173914359063318,5206.663704647316,10.75192337549247,25.173914359063318
324,1,1,62.220567897922756,91.36314878091034,5064.8491271814655,62.220567897922756,91.36314878091034
325,1,1,87.49300599750164,60.92767662036576,5059.875392924095,87.49300599750164,60.92767662036576
326,1,1,24.824597224868285,72.02290212823038,4946.896081559295,24.824597224868285,72.02290212823038
327,1,1,67.85218451458742,72.35210787669179,4954.608544147865,67.85218451458742,72.35210787669179
328,1,1,16.512153196719396,89.29946335209092,4937.830703573239,16.512153196719396,89.29946335209092
329,1,1,31.336335205676026,50.254567134140984,5033.031845450917,31.336335205676026,50.254567134140984
330,1,1,51.70519079241816,63.94874878248595,5132.856711629152,51.70519079241816,63.94874878248595
331,1,1,45.23833896414663,74.1989556551145,5146.476267909231,45.23833896414663,74.1989556551145
332,1,1,40.7741044217254,93.1796591358394,5085.415563939511,40.7741044217254,93.1796591358394
333,1,1,41.89815927886475,44.3032193831262,5197.429736461858,41.89815927886475,44.3032193831262
334,1,1,61.148723597013294,49.55570024027966,4961.81941219479,61.148723597013294,49.55570024027966
335,1,1,14.979914844701149,27.831766764121934,4930.967343485924,14.979914844701149,27.831766764121934
336,1,1,82.14783308482305,49.73806093410072,4850.416800964451,82.14783308482305,49.73806093410072
337,1,1,58.374437830591106,14.436969616825294,4905.50616166351,58.374437830591106,14.436969616825294
338,1,1,42.716301163234,67.69054515886312,4724.338203405512,42.716301163234,67.69054515886312
339,1,1,63.84754681264169,12.787354308025911,5113.776972958093,63.84754681264169,12.787354308025911
340,1,1,68.92981761558343,30.558326707757814,5054.529463100132,68.92981761558343,30.558326707757814
341,1,1,67.30236229221475,29.91140378260153,5137.666270611194,67.30236229221475,29.91140378260153
342,1,1,32.10684166439331,19.835150083134394,4830.228134815301,32.10684166439331,19.835150083134394
343,1,1,53.2583225481168,59.66458601807516,4830.78066566128,53.2583225481168,59.66458601807516
344,1,1,29.242108959645954,19.496228176108097,4946.649475633093,29.242108959645954,19.496228176108097
345,1,1,76.80792209803519,79.33706083617794,4757.267667577575,76.80792209803519,79.33706083617794
346,1,1,71.33145512654542,15.718215018152673,5038.306357870418,71.33145512654542,15.718215018152673
347,1,1,74.08071650783464,44.646285037380146,5169.100066862091,74.08071650783464,44.646285037380146
348,1,1,13.629271574885564,18.529162393113456,4887.746596709443,13.629271574885564,18.529162393113456
349,1,1,94.3254328517826,43.952678714412585,4849.030075932081,94.3254328517826,43.952678714412585
350,1,1,42.35888300680031,21.32221027114462,4746.540341041144,42.35888300680031,21.32221027114462
351,1,1,39.9655222266136,70.24708578282791,5054.822411365126,39.9655222266136,70.24708578282791
352,1,1,45.82784604126078,12.380221233790072,5042.419476594528,45.82784604126078,12.380221233790072
353,1,1,13.629714494636168,28.102288833133954,4935.4232251549865,13.629714494636168,28.102288833133954
354,1,1,15.850071005399965,84.27775621806842,4824.641730349018,15.850071005399965,84.27775621806842
355,1,1,97.12652526187105,77.76875737352667,5267.875881823114,97.12652526187105,77.76875737352667
356,1,1,24.069829455355475,49.33303529047937,5033.647615031895,24.069829455355475,49.33303529047937
357,1,1,64.54135022314989,18.06685959741561,5085.217926101893,64.54135022314989,18.06685959741561
358,1,1,78.46343254395055,23.487651899789647,5181.929310489416,78.46343254395055,23.487651899789647
359,1,1,26.16933601269208,72.01981733381416,5138.278944857496,26.16933601269208,72.01981733381416
360,1,1,49.923973118636845,25.399223057206168,4884.492149082367,49.923973118636845,25.399223057206168
361,1,1,26.72488500088083,98.01940813644111,5002.015598487559,26.72488500088083,98.01940813644111
362,1,1,50.70911298708664,48.19501162652593,4981.643309843087,50.70911298708664,48.19501162652593
363,1,1,82.3835038940605,69.32399901401209,5041.671231407609,82.3835038940605,69.32399901401209
364,1,1,92.7134449325804,90.99185890192047,4871.509529373658,92.7134449325804,90.99185890192047
365,1,1,88.62177751837608,78.65191475882249,5258.027516856551,88.62177751837608,78.65191475882249
366,1,1,67.62258234570487,88.97403175583392,5102.758259754066,67.62258234570487,88.97403175583392
367,1,1,82.03277696098108,51.132155697336295,5192.392793226331,82.03277696098108,51.132155697336295
368,1,1,58.3452389443626,28.318197023362437,4736.63886067174,58.3452389443626,28.318197023362437
369,1,1,58.03528723043,22.94510238912798,5048.246261571109,58.03528723043,22.94510238912798
370,1,1,33.63702511294663,55.39789357436917,4905.64172542851,33.63702511294663,55.39789357436917
371,1,1,87.91545133961144,75.19801062423835,4831.259295267341,87.91545133961144,75.19801062423835
372,1,1,56.4891859350336,55.42655278423165,4987.904987101639,56.4891859350336,55.42655278423165
373,1,1,32.9248450411794,33.692155734748994,4736.270219921795,32.9248450411794,33.692155734748994
374,1,1,21.38907800767395,52.89584106794864,4858.616595562176,21.38907800767395,52.89584106794864
375,1,1,61.93480075421898,40.80390335107716,4954.026934178618,61.93480075421898,40.80390335107716
376,1,1,49.51263195824032,14.039291482544623,5067.184838075804,49.51263195824032,14.039291482544623
377,1,1,43.62096574351725,29.287006509059076,4824.703839572022,43.62096574351725,29.287006509059076
378,1,1,80.24696224813196,77.9893545264023,4970.784492768535,80.24696224813196,77.9893545264023
379,1,1,57.43638446621125,13.438250538165196,5142.172637203615,57.43638446621125,13.438250538165196
380,1,1,80.33708165797604,93.77269051102856,4948.263132215643,80.33708165797604,93.77269051102856
381,1,1,60.11309288266661,69.53718917315574,5192.007647713691,60.11309288266661,69.53718917315574
382,1,1,11.025070127969752,72.68564651292002,5257.480625217176,11.025070127969752,72.68564651292002
383,1,1,37.10431178069008,62.04068075525623,5338.849287380067,37.10431178069008,62.04068075525623
384,1,1,42.75094658457992,84.9946874525882,4881.4064130915,42.75094658457992,84.9946874525882
385,1,1,61.79945570479929,95.55345693380119,4951.198907714941,61.79945570479929,95.55345693380119
386,1,1,75.03505523510046,28.405390482351624,5092.634222585286,75.03505523510046,28.405390482351624
387,1,1,36.00433149918244,17.762425417356845,4978.94753599639,36.00433149918244,17.762425417356845
388,1,1,64.25267790400835,98.73924149535934,4746.870010790479,64.25267790400835,98.73924149535934
389,1,1,69.48764385847082,39.06109617201109,5295.92679550339,69.48764385847082,39.06109617201109
390,1,1,93.9381145607051,64.44550118329337,4993.649901422558,93.9381145607051,64.44550118329337
391,1,1,60.68139345028422,10.51935951636712,4760.331389248713,60.68139345028422,10.51935951636712
392,1,1,12.1113119549039,39.64749916369986,4917.921991150037,12.1113119549039,39.64749916369986
393,1,1,11.69927907186112,19.04773228226523,5245.864620313531,11.69927907186112,19.04773228226523
394,1,1,31.797630281182798,25.21519742203352,5140.187401481241,31.797630281182798,25.21519742203352
395,1,1,36.12553095832843,58.70692502713219,5079.416149402025,36.12553095832843,58.70692502713219
396,1,1,86.18810438110647,55.46491403704592,4782.774423019187,86.18810438110647,55.46491403704592
397,1,1,28.869482990053037,89.6207486458015,4851.015661976094,28.869482990053037,89.6207486458015
398,1,1,85.90850161381444,78.55684358225643,5246.543059885275,85.90850161381444,78.55684358225643
399,1,1,35.636740894955224,55.46476164639833,5173.58306501281,35.636740894955224,55.46476164639833
400,1,1,51.592642594291064,59.42296137173061,5050.000000701696,51.592642594291064,59.42296137173061
401,1,1,24.16406633819808,70.38772385372064,4943.625747871336,24.16406633819808,70.38772385372064
402,1,1,73.10270182452192,36.1578672375878,5059.416865678437,73.10270182452192,36.1578672375878
403,1,1,44.21754981776598,88.41446658551054,4845.4402141759565,44.21754981776598,88.41446658551054
404,1,1,10.506818147324836,26.768509886668017,5101.071375861265,10.506818147324836,26.768509886668017
405,1,1,17.96700836932556,64.80991999467356,4899.958074229337,17.96700836932556,64.80991999467356
406,1,1,90.17417183595649,18.50161832209782,4901.15363511433,90.17417183595649,18.50161832209782
407,1,1,20.41077012833049,95.16380437027738,5099.365389234445,20.41077012833049,95.16380437027738
408,1,1,15.53551628127747,14.620093419130981,4973.30084472437,15.53551628127747,14.620093419130981
409,1,1,54.79809072462067,40.88039647753085,4929.758735767759,54.79809072462067,40.88039647753085
410,1,1,44.779901583773565,39.72647579213207,4917.395720523732,44.779901583773565,39.72647579213207
411,1,1,43.87487839610278,70.50366459393095,5020.349577262489,43.87487839610278,70.50366459393095
412,1,1,50.97865690557356,72.82669046307839,5088.04202623176,50.97865690557356,72.82669046307839
413,1,1,97.04918861274416,49.47898432153371,5135.447887888749,97.04918861274416,49.47898432153371
414,1,1,26.923698332990718,87.36989928998277,4748.137345936674,26.923698332990718,87.36989928998277
415,1,1,22.454070628772655,77.33456191258266,5186.6253880554,22.454070628772655,77.33456191258266
416,1,1,31.844348811872486,99.25057475485103,4890.297830392137,31.844348811872486,99.25057475485103
417,1,1,42.871978145383466,45.35070816958344,5046.5810233100065,42.871978145383466,45.35070816958344
418,1,1,60.38948490192854,81.07062524134801,4898.763737613824,60.38948490192854,81.07062524134801
419,1,1,54.45884621291421,81.24760649647567,5324.852862509323,54.45884621291421,81.24760649647567
420,1,1,68.13563780008406,97.56049504489255,5325.857395393721,68.13563780008406,97.56049504489255
421,1,1,63.91893925924772,18.003657047952146,4979.930048812275,63.91893925924772,18.003657047952146
422,1,1,75.66459843118083,19.021723324083226,5106.668622167518,75.66459843118083,19.021723324083226
423,1,1,12.658777175034395,49.05417246682364,5082.26787950032,12.658777175034395,49.05417246682364
424,1,1,56.11856962389907,70.54422503503926,5068.072800099204,56.11856962389907,70.54422503503926
425,1,1,77.46631769341214,22.22975351148348,4834.990351532837,77.46631769341214,22.22975351148348
426,1,1,21.215278693676908,87.18903894176447,4984.926601440817,21.215278693676908,87.18903894176447
427,1,1,55.28884750763888,11.267169695460161,4965.669531329213,55.28884750763888,11.267169695460161
428,1,1,91.3390535259196,46.886290580651504,5170.021016353501,91.3390535259196,46.886290580651504
429,1,1,98.4650429458199,34.67225504727445,4966.203575108026,98.4650429458199,34.67225504727445
430,1,1,63.02068623822129,74.87346848274241,5141.600587146851,63.02068623822129,74.87346848274241
431,1,1,11.845982738835206,32.44382091963029,5040.594779941693,11.845982738835206,32.44382091963029
432,1,1,80.55327512276989,56.73520741557442,5071.310916357947,80.55327512276989,56.73520741557442
433,1,1,54.83356482260335,51.186868709065756,4857.257272604836,54.83356482260335,51.186868709065756
434,1,1,11.671364688858898,89.97784024266596,5118.2411981587975,11.671364688858898,89.97784024266596
435,1,1,91.57187899860816,80.5655601845631,4812.119142580315,91.57187899860816,80.5655601845631
436,1,1,79.57811274554008,39.94056878772915,5166.778649271586,79.57811274554008,39.94056878772915
437,1,1,70.21720151760549,94.81010454415333,4700.489713958698,70.21720151760549,94.81010454415333
438,1,1,57.013593757012096,10.649795230334597,5042.371986708533,57.013593757012096,10.649795230334597
439,1,1,73.50362107988428,27.17285423016764,4797.853513744307,73.50362107988428,27.17285423016764
440,1,1,21.38900128420673,60.90803941463098,4951.7496780438205,21.38900128420673,60.90803941463098
441,1,1,89.21182180902775,89.89781584725877,4941.155612609402,89.21182180902775,89.89781584725877
442,1,1,90.40991188386386,27.473742695669415,4948.746323557636,90.40991188386386,27.473742695669415
443,1,1,81.43456832066911,80.66825811215425,4901.620465133337,81.43456832066911,80.66825811215425
444,1,1,35.84370370938658,55.066141552977854,5091.891514131761,35.84370370938658,55.066141552977854
445,1,1,55.455202024336785,57.27254183474394,4948.832428097672,55.455202024336785,57.27254183474394
446,1,1,79.25368485840283,32.03105671264824,4866.534677870181,79.25368485840283,32.03105671264824
447,1,1,20.942861458017422,60.045160167231536,4920.801310563274,20.942861458017422,60.045160167231536
448,1,1,95.77999767537374,14.872096756208869,5099.761381082695,95.77999767537374,14.872096756208869
449,1,1,61.814737479808386,62.50476090949732,5008.223581081121,61.814737479808386,62.50476090949732
450,1,1,52.5052867895921,59.84524742519986,4997.993245093927,52.5052867895921,59.84524742519986
451,1,1,69.51735660581801,92.01305366508593,4834.543803644728,69.51735660581801,92.01305366508593
452,1,1,96.60623875053281,68.82426572817039,5028.838968634371,96.60623875053281,68.82426572817039
453,1,1,52.76779475112545,95.06057566082914,5029.233137626155,52.76779475112545,95.06057566082914
454,1,1,28.413425286259823,26.335716545934595,5011.6169565853725,28.413425286259823,26.335716545934595
455,1,1,95.95887005491174,27.371348686512874,5019.704319805118,95.95887005491174,27.371348686512874
456,1,1,11.003912858064744,31.80931572216893,4921.895672695689,11.003912858064744,31.80931572216893
457,1,1,79.85366776950606,53.776818909197786,4917.702160257444,79.85366776950606,53.776818909197786
458,1,1,40.5178851936412,73.89058900433082,4909.564172197525,40.5178851936412,73.89058900433082
459,1,1,81.47464379538486,28.2220787886175,5000.382514592322,81.47464379538486,28.2220787886175
460,1,1,41.60953176746392,85.35159995639134,5026.484897353611,41.60953176746392,85.35159995639134
461,1,1,12.306902489598032,93.22727282779255,5010.159645948884,12.306902489598032,93.22727282779255
462,1,1,94.40444862931449,14.826555133430425,5026.061496321948,94.40444862931449,14.826555133430425
463,1,1,15.925794805778919,65.9950231756247,4797.603367935517,15.925794805778919,65.9950231756247
464,1,1,15.955184955266276,29.43443836181216,5043.176772705482,15.955184955266276,29.43443836181216
465,1,1,64.83003964924191,34.74175037340167,5086.713264067023,64.83003964924191,34.74175037340167
466,1,1,40.554452355394844,71.21426920829907,4854.03032301251,40.554452355394844,71.21426920829907
467,1,1,32.19556804216066,70.15246319056547,4955.508135364129,32.19556804216066,70.15246319056547
468,1,1,88.33697457024702,42.35005235640153,5149.201469396574,88.33697457024702,42.35005235640153
469,1,1,45.80907287296316,95.77145584363984,4995.679470019524,45.80907287296316,95.77145584363984
470,1,1,46.56907286610213,25.01544109787512,4943.413731436308,46.56907286610213,25.01544109787512
471,1,1,43.14365108847219,14.099514036881725,5036.603605448336,43.14365108847219,14.099514036881725
472,1,1,73.01688047474109,84.36422348763229,4961.200399530504,73.01688047474109,84.36422348763229
473,1,1,93.53951160828349,57.59246963410897,4953.111375632055,93.53951160828349,57.59246963410897
474,1,1,71.93569930500371,98.73768859169675,4962.616364346243,71.93569930500371,98.73768859169675
475,1,1,39.61862922832836,58.05608922414405,4891.6394268895665,39.61862922832836,58.05608922414405
476,1,1,35.50579251135345,67.6081356927553,4918.875184940855,35.50579251135345,67.6081356927553
477,1,1,12.232839703830923,44.539653732006144,5054.401441036201,12.232839703830923,44.539653732006144
478,1,1,34.03548462154242,49.612978588414315,5016.928604339994,34.03548462154242,49.612978588414315
479,1,1,52.69353759771571,41.602932150113084,5122.643714446294,52.69353759771571,41.602932150113084
480,1,1,93.94137121244519,33.804358601273066,5077.917787584353,93.94137121244519,33.804358601273066
481,1,1,62.89021463259343,38.614539673614054,5210.414321990941,62.89021463259343,38.614539673614054
482,1,1,42.0560680895579,95.2378792278,5280.115819525724,42.0560680895579,95.2378792278
483,1,1,45.868934292884425,25.2898007325958,5119.126187276756,45.868934292884425,25.2898007325958
484,1,1,47.770506294154146,98.32393938935753,4885.817677545972,47.770506294154146,98.32393938935753
485,1,1,13.99557384723943,83.57791743623086,4997.58521196602,13.99557384723943,83.57791743623086
486,1,1,55.53849962413571,45.87772016767456,4837.709257541387,55.53849962413571,45.87772016767456
487,1,1,10.698368350368204,52.77636789089575,5061.147293829724,10.698368350368204,52.77636789089575
488,1,1,11.59340005659135,87.55964558104192,5112.099666504155,11.59340005659135,87.55964558104192
489,1,1,15.27317989391219,29.393378450701714,4887.926807419101,15.27317989391219,29.393378450701714
490,1,1,47.41332204564361,80.82611294311373,5037.790362543535,47.41332204564361,80.82611294311373
491,1,1,76.60323504857593,66.4930372240666,4876.172097077842,76.60323504857593,66.4930372240666
492,1,1,55.829042672143835,95.05454980551431,4822.220687311641,55.829042672143835,95.05454980551431
493,1,1,10.353638927999603,54.591327361264995,5031.111746141657,10.353638927999603,54.591327361264995
494,1,1,47.27804988741791,14.01009684558879,5148.896630617512,47.27804988741791,14.01009684558879
495,1,1,41.629750612361505,25.03900789890705,4988.106484615335,41.629750612361505,25.03900789890705
496,1,1,53.35298542111069,46.059206359415796,5176.7637988258475,53.35298542111069,46.059206359415796
497,1,1,61.684334223137846,84.97512471377922,4887.479971515792,61.684334223137846,84.97512471377922
498,1,1,35.16349334709088,61.366936755998786,4835.941587068931,35.16349334709088,61.366936755998786
499,1,1,16.836425826842518,72.58664337303752,4895.516218047712,16.836425826842518,72.58664337303752
