Simulation,S_b_init,R_b_init,S_res_init,R_res_init,N_init,S_res_base,R_res_base
500,1,1,39.00999806204263,49.41979731059987,5129.148733045394,39.00999806204263,49.41979731059987
501,1,1,60.87600639585839,32.382262852402164,5244.132461942487,60.87600639585839,32.382262852402164
502,1,1,83.63908012334169,10.508689435706625,4880.869942079394,83.63908012334169,10.508689435706625
503,1,1,92.99181929764693,69.10504358110575,5176.336540052612,92.99181929764693,69.10504358110575
504,1,1,98.38360788318839,15.67302872497854,5093.720828561148,98.38360788318839,15.67302872497854
505,1,1,39.871565640774705,66.19824344659531,4959.615532165372,39.871565640774705,66.19824344659531
506,1,1,16.032527113377046,90.61472572732013,4874.335609250345,16.032527113377046,90.61472572732013
507,1,1,18.85937941008917,98.14784623098397,5089.404572986404,18.85937941008917,98.14784623098397
508,1,1,99.40355093441573,21.84136406910336,5048.026152706183,99.40355093441573,21.84136406910336
509,1,1,44.843985464858484,66.03344169064209,5014.309507352347,44.843985464858484,66.03344169064209
510,1,1,31.80968303083651,79.63114118313257,5028.740543177242,31.80968303083651,79.63114118313257
511,1,1,50.310221036001685,37.834199091297066,4734.145814025092,50.310221036001685,37.834199091297066
512,1,1,82.76142605294335,24.39467221302358,4994.369485248634,82.76142605294335,24.39467221302358
513,1,1,51.74025376248305,47.35703161070192,5122.40746803587,51.74025376248305,47.35703161070192
514,1,1,76.84577773869874,69.34591719148342,4981.006109566002,76.84577773869874,69.34591719148342
515,1,1,41.40954417717198,50.84679301165471,5045.094469332979,41.40954417717198,50.84679301165471
516,1,1,52.640502607704,68.36478377924837,5064.603158228057,52.640502607704,68.36478377924837
517,1,1,87.47695252391038,77.78920948649895,4742.60493953846,87.47695252391038,77.78920948649895
518,1,1,55.92363815985843,49.04059619866354,5190.579824560345,55.92363815985843,49.04059619866354
519,1,1,41.66442073781303,30.933517326746536,5023.120323417761,41.66442073781303,30.933517326746536
520,1,1,20.018288932979516,29.091285884974592,5007.962794970721,20.018288932979516,29.091285884974592
521,1,1,78.70516105972237,18.978670363432016,4926.015491707113,78.70516105972237,18.978670363432016
522,1,1,36.26408688165706,78.86003593958648,4826.935247571875,36.26408688165706,78.86003593958648
523,1,1,91.93699806203045,34.6591540425331,5073.382191824317,91.93699806203045,34.6591540425331
524,1,1,80.53326898848778,20.13464341353806,4923.3485134405,80.53326898848778,20.13464341353806
525,1,1,15.781172325167878,27.464849222104448,5115.380603403345,15.781172325167878,27.464849222104448
526,1,1,35.33984764553762,85.68000790403364,5130.83908922197,35.33984764553762,85.68000790403364
527,1,1,78.01389302431535,50.62024294653598,5049.999569117951,78.01389302431535,50.62024294653598
528,1,1,80.28769606462471,43.00004600871698,4880.483037130182,80.28769606462471,43.00004600871698
529,1,1,84.95641374322983,65.29690083854493,4983.340160596355,84.95641374322983,65.29690083854493
530,1,1,29.58992884593444,22.302556704013266,4898.164293345291,29.58992884593444,22.302556704013266
531,1,1,45.40919404931742,15.772172701364493,5085.84675881292,45.40919404931742,15.772172701364493
532,1,1,38.92170752337028,99.0608327414026,4961.0666006376,38.92170752337028,99.0608327414026
533,1,1,14.832746914543685,38.206500532710066,5031.997143302347,14.832746914543685,38.206500532710066
534,1,1,65.18097763674038,57.79028167686663,4842.716921329089,65.18097763674038,57.79028167686663
535,1,1,13.141527316579836,58.74773570497478,4895.70329846311,13.141527316579836,58.74773570497478
536,1,1,34.96382319999712,52.83032597465416,5228.897141945736,34.96382319999712,52.83032597465416
537,1,1,42.288541071952395,92.31985966813744,5198.643412704557,42.288541071952395,92.31985966813744
538,1,1,72.405550233854,92.53410311390284,4937.034707896319,72.405550233854,92.53410311390284
539,1,1,38.912965607252126,19.271727499798548,4925.3273673693575,38.912965607252126,19.271727499798548
540,1,1,63.23759176198357,76.06576315207971,5224.315606049026,63.23759176198357,76.06576315207971
541,1,1,69.57014992308103,59.538734915240845,5015.441150230136,69.57014992308103,59.538734915240845
542,1,1,30.9745088672154,62.97793027444555,4789.753902001824,30.9745088672154,62.97793027444555
543,1,1,29.201191710411386,39.285138120511554,5044.864697967582,29.201191710411386,39.285138120511554
544,1,1,71.2054925476153,90.75544049219697,5199.890405104592,71.2054925476153,90.75544049219697
545,1,1,72.66371277704798,14.754218003572303,5055.573999384141,72.66371277704798,14.754218003572303
546,1,1,41.72278974361295,25.618322767499514,4965.796548700841,41.72278974361295,25.618322767499514
547,1,1,30.255251096320485,46.969938057186155,5009.634826422686,30.255251096320485,46.969938057186155
548,1,1,74.14462026626947,89.37888316895167,5113.74531760757,74.14462026626947,89.37888316895167
549,1,1,25.06307776539862,98.06110049658555,4895.475643661978,25.06307776539862,98.06110049658555
550,1,1,15.036900153580632,55.58150068903719,4811.555881920823,15.036900153580632,55.58150068903719
551,1,1,60.22440780665388,15.095347582125108,4933.39546640251,60.22440780665388,15.095347582125108
552,1,1,66.1901973896085,31.38590958043784,4935.020731784347,66.1901973896085,31.38590958043784
553,1,1,72.36182364112727,88.08569795702192,4946.675045464245,72.36182364112727,88.08569795702192
554,1,1,95.79631567296609,70.78191643077933,5029.160630135984,95.79631567296609,70.78191643077933
555,1,1,95.82150014516428,85.56620462754047,5235.953140078251,95.82150014516428,85.56620462754047
556,1,1,92.32261691690931,70.69969642301817,5257.552837305588,92.32261691690931,70.69969642301817
557,1,1,27.331848761215632,42.048070637927225,4943.657465337156,27.331848761215632,42.048070637927225
558,1,1,96.29208588329631,28.541566386223845,4751.107481380666,96.29208588329631,28.541566386223845
559,1,1,94.98990121734624,64.96736454588785,5120.076654062936,94.98990121734624,64.96736454588785
560,1,1,29.743125855874307,76.0796505575982,4955.089336961698,29.743125855874307,76.0796505575982
561,1,1,41.06836279358058,26.73115404006403,5000.447825229098,41.06836279358058,26.73115404006403
562,1,1,48.421187859055344,98.37260060512727,5128.464843597441,48.421187859055344,98.37260060512727
563,1,1,23.345428410632437,73.1832101633928,5114.456725532293,23.345428410632437,73.1832101633928
564,1,1,62.30668084589022,96.28279672288586,5118.662062296915,62.30668084589022,96.28279672288586
565,1,1,36.23624725099181,31.09651699674331,4873.986686654946,36.23624725099181,31.09651699674331
566,1,1,26.790212097605412,67.27098837862803,4764.684906066567,26.790212097605412,67.27098837862803
567,1,1,26.44253314402445,38.01207273207372,5141.315827442164,26.44253314402445,38.01207273207372
568,1,1,88.10456519484393,67.98172607433838,5056.051656184889,88.10456519484393,67.98172607433838
569,1,1,51.21184662682438,61.04480916662836,5161.141479429681,51.21184662682438,61.04480916662836
570,1,1,33.98951084088583,41.03864053238888,4722.798864980998,33.98951084088583,41.03864053238888
571,1,1,33.62106726864013,39.57329467252494,5022.864320452532,33.62106726864013,39.57329467252494
572,1,1,80.60591221097978,63.654651811960974,5055.991341596618,80.60591221097978,63.654651811960974
573,1,1,18.274414232875387,71.73362986373976,5133.660463299398,18.274414232875387,71.73362986373976
574,1,1,24.779526240461134,15.038225637551774,4852.678401903729,24.779526240461134,15.038225637551774
575,1,1,21.626552602787456,87.16733619857207,5137.836505759297,21.626552602787456,87.16733619857207
576,1,1,14.740599864672742,90.02304657962068,4988.928616591401,14.740599864672742,90.02304657962068
577,1,1,64.09691191057533,60.05039873384918,4821.101458345531,64.09691191057533,60.05039873384918
578,1,1,59.950817782736614,31.910861077458918,4861.4378636504025,59.950817782736614,31.910861077458918
579,1,1,11.600662713623509,13.020326348252603,4763.177356190962,11.600662713623509,13.020326348252603
580,1,1,56.14628232567026,52.8085886006473,5116.611919399226,56.14628232567026,52.8085886006473
581,1,1,64.80143749270341,71.89957319909334,5132.178410889267,64.80143749270341,71.89957319909334
582,1,1,36.186258746616545,81.49170963229076,5005.487566640423,36.186258746616545,81.49170963229076
583,1,1,60.38569860255926,32.22248455979114,4860.594182952898,60.38569860255926,32.22248455979114
584,1,1,96.08749741702081,81.01665845935243,4859.474987881627,96.08749741702081,81.01665845935243
585,1,1,39.52931282576396,83.83105135427773,4981.295506968526,39.52931282576396,83.83105135427773
586,1,1,99.5968205437941,11.230988599417973,5122.967005487945,99.5968205437941,11.230988599417973
587,1,1,81.83646906173585,21.44837074040028,4811.181743703813,81.83646906173585,21.44837074040028
588,1,1,54.14135726417391,16.670725694736227,5068.766060152235,54.14135726417391,16.670725694736227
589,1,1,57.803016930819744,23.173834480134133,5030.980785237728,57.803016930819744,23.173834480134133
590,1,1,67.88607551829062,89.39911706355821,5128.260930120001,67.88607551829062,89.39911706355821
591,1,1,36.29591230438404,93.79257366498064,5228.842978103908,36.29591230438404,93.79257366498064
592,1,1,93.27967631871385,50.21508074679358,5100.617821704668,93.27967631871385,50.21508074679358
593,1,1,18.41431254255908,28.979005654661695,5025.83470356739,18.41431254255908,28.979005654661695
594,1,1,78.88167945276884,90.61022913741039,4822.897059006351,78.88167945276884,90.61022913741039
595,1,1,45.89529533557802,77.53500343816314,4976.678343368079,45.89529533557802,77.53500343816314
596,1,1,89.93601193405443,32.032966605481064,4959.115821142027,89.93601193405443,32.032966605481064
597,1,1,54.2746344348421,84.02824170221245,5027.605221286294,54.2746344348421,84.02824170221245
598,1,1,39.33811393919309,60.66833540637391,5029.589640128299,39.33811393919309,60.66833540637391
599,1,1,71.99798359830004,90.55294764446525,5132.600008975744,71.99798359830004,90.55294764446525
600,1,1,68.1409261852029,42.06234277788254,5183.832748831536,68.1409261852029,42.06234277788254
601,1,1,41.44826014244093,73.46700810256192,4757.178678570324,41.44826014244093,73.46700810256192
602,1,1,54.672793521967634,52.54362087726602,5022.333721902384,54.672793521967634,52.54362087726602
603,1,1,51.302487186886175,97.26148466529024,5113.354268296615,51.302487186886175,97.26148466529024
604,1,1,93.34066758429256,12.14254389325087,4984.1051753906395,93.34066758429256,12.14254389325087
605,1,1,93.57456966193176,97.83040041063089,4988.215910346129,93.57456966193176,97.83040041063089
606,1,1,75.67181252148747,28.84855475250402,4987.051513169117,75.67181252148747,28.84855475250402
607,1,1,50.451327386536704,72.04049399800745,4910.18950185486,50.451327386536704,72.04049399800745
608,1,1,79.83765178748993,74.73416553537533,5243.620388930953,79.83765178748993,74.73416553537533
609,1,1,26.77001287099666,42.749235426419496,4984.272581056458,26.77001287099666,42.749235426419496
610,1,1,36.83286740333263,23.422159706278403,5084.458056657122,36.83286740333263,23.422159706278403
611,1,1,82.55006358925644,49.40195781472962,5173.06312033138,82.55006358925644,49.40195781472962
612,1,1,74.75514895429893,49.7893371587001,5081.143465133802,74.75514895429893,49.7893371587001
613,1,1,27.552720861023893,20.28908027072127,5106.372834813345,27.552720861023893,20.28908027072127
614,1,1,88.30431969457527,77.16394551989846,4864.966617527413,88.30431969457527,77.16394551989846
615,1,1,94.07398094137058,78.14499628712677,4971.016436671776,94.07398094137058,78.14499628712677
616,1,1,15.39813449723648,53.91618758116739,5002.278874642139,15.39813449723648,53.91618758116739
617,1,1,37.69745649470382,21.378360443952523,5073.554522530038,37.69745649470382,21.378360443952523
618,1,1,40.788550518348316,40.17594853715235,5013.4406250538495,40.788550518348316,40.17594853715235
619,1,1,94.23766762396518,99.02858732182837,4940.5644073513195,94.23766762396518,99.02858732182837
620,1,1,79.98783127099202,54.34740065164039,4825.6839452668155,79.98783127099202,54.34740065164039
621,1,1,34.588315544520924,46.8087853360451,5121.418035567685,34.588315544520924,46.8087853360451
622,1,1,71.0265261089725,71.60899897281917,4988.719639819959,71.0265261089725,71.60899897281917
623,1,1,46.4613466003174,88.52684651615637,4947.519125521097,46.4613466003174,88.52684651615637
624,1,1,28.328377701094965,67.95981582674261,4879.0309575566125,28.328377701094965,67.95981582674261
625,1,1,41.91110390045357,32.60010581371055,5082.90917265806,41.91110390045357,32.60010581371055
626,1,1,57.412262697034286,58.348736145539974,4921.6215185212,57.412262697034286,58.348736145539974
627,1,1,33.86341019953096,11.520401956436661,5143.370358531896,33.86341019953096,11.520401956436661
628,1,1,96.89123605958231,82.835313793429,4921.444663855582,96.89123605958231,82.835313793429
629,1,1,45.410333790127225,21.866679067905725,5243.991136189678,45.410333790127225,21.866679067905725
630,1,1,81.83537223560607,80.79517550961117,4817.994188331696,81.83537223560607,80.79517550961117
631,1,1,75.87710545174409,13.855358907009858,4894.200211777789,75.87710545174409,13.855358907009858
632,1,1,95.19748544934573,92.84817081156648,4985.7504308950465,95.19748544934573,92.84817081156648
633,1,1,45.29150694881094,20.64916657028244,4925.080536868375,45.29150694881094,20.64916657028244
634,1,1,16.44855528083362,94.91531820699151,5090.890310185687,16.44855528083362,94.91531820699151
635,1,1,63.22083308187776,74.40753124602634,4806.121727252085,63.22083308187776,74.40753124602634
636,1,1,72.57964658073104,76.69963374667127,5026.878992867932,72.57964658073104,76.69963374667127
637,1,1,54.97032193561481,77.20720952613348,4897.749726907282,54.97032193561481,77.20720952613348
638,1,1,18.99432159117576,89.30703132048781,4986.3939218663545,18.99432159117576,89.30703132048781
639,1,1,74.52792109574894,62.434084310604945,4978.398331013324,74.52792109574894,62.434084310604945
640,1,1,22.663704774301685,95.06453114601072,4958.327493049042,22.663704774301685,95.06453114601072
641,1,1,63.58360298940042,40.84663722299613,5079.072849955274,63.58360298940042,40.84663722299613
642,1,1,91.30069123361152,10.763741087509871,5105.130159620202,91.30069123361152,10.763741087509871
643,1,1,33.9993692549381,98.63793463103585,4953.008969316081,33.9993692549381,98.63793463103585
644,1,1,50.44292844626356,54.387596780913626,4680.932480997406,50.44292844626356,54.387596780913626
645,1,1,29.2704619071642,59.66040055546932,4879.253634423558,29.2704619071642,59.66040055546932
646,1,1,87.4631829287935,18.784899840673674,5214.0380859297,87.4631829287935,18.784899840673674
647,1,1,52.626767993614855,95.91556343536486,4953.9927147320395,52.626767993614855,95.91556343536486
648,1,1,61.644166227004625,51.94031629177116,5061.409252590785,61.644166227004625,51.94031629177116
649,1,1,58.27873571105429,76.788333330242,5081.884752203816,58.27873571105429,76.788333330242
650,1,1,64.32417281991138,93.81022832610083,5027.400523454198,64.32417281991138,93.81022832610083
651,1,1,12.982011597388981,34.1540528749433,4899.098040314445,12.982011597388981,34.1540528749433
652,1,1,45.85399080934876,38.71858058856892,5020.277902112354,45.85399080934876,38.71858058856892
653,1,1,30.82929674170822,32.65700178542774,5118.187163082424,30.82929674170822,32.65700178542774
654,1,1,76.04928759463677,35.61898541442328,5009.284211273768,76.04928759463677,35.61898541442328
655,1,1,94.15397767516575,60.8677769059976,4917.5630703951965,94.15397767516575,60.8677769059976
656,1,1,49.43101123727769,42.302169189822756,4958.77521786927,49.43101123727769,42.302169189822756
657,1,1,76.67358921389038,85.28013066336516,4917.690800592343,76.67358921389038,85.28013066336516
658,1,1,45.10344498888746,82.87783456920974,5153.830725522252,45.10344498888746,82.87783456920974
659,1,1,51.865632699097446,17.785834204577277,4980.437021223849,51.865632699097446,17.785834204577277
660,1,1,58.13363484488298,63.66948445034758,4837.854462954285,58.13363484488298,63.66948445034758
661,1,1,56.34841633262253,38.96447573521719,4979.886882715426,56.34841633262253,38.96447573521719
662,1,1,28.709924973683002,45.69073451173728,4923.431137205742,28.709924973683002,45.69073451173728
663,1,1,71.28801362905872,59.73711236462745,5204.375895716427,71.28801362905872,59.73711236462745
664,1,1,97.98538307713778,71.0198213718326,4696.234703034081,97.98538307713778,71.0198213718326
665,1,1,75.61929552353885,32.67174388306793,5025.981654767205,75.61929552353885,32.67174388306793
666,1,1,91.99766184166437,83.17782677024377,4938.389385952035,91.99766184166437,83.17782677024377
667,1,1,65.96948453094397,54.642960094727336,4914.633111710602,65.96948453094397,54.642960094727336
668,1,1,78.31818652564243,80.58652343098538,4937.352857880871,78.31818652564243,80.58652343098538
669,1,1,18.60972277769575,13.412524966627,5160.510034567786,18.60972277769575,13.412524966627
670,1,1,30.381454338224938,90.79347038253223,4968.968610767363,30.381454338224938,90.79347038253223
671,1,1,24.146422444753618,28.941599542780306,5109.342452697532,24.146422444753618,28.941599542780306
672,1,1,15.838627405159652,27.30625509079718,5019.405756507285,15.838627405159652,27.30625509079718
673,1,1,94.72831046360918,90.26813839431934,5087.5744246596405,94.72831046360918,90.26813839431934
674,1,1,17.608900184211073,98.68102468185796,4944.597663446538,17.608900184211073,98.68102468185796
675,1,1,77.50756674537959,28.400619360927703,4866.100642766377,77.50756674537959,28.400619360927703
676,1,1,94.05587186157142,22.977051751553773,4966.681586964906,94.05587186157142,22.977051751553773
677,1,1,13.521902903547343,39.419091078878765,4947.8418293347,13.521902903547343,39.419091078878765
678,1,1,23.60646274035288,82.92728236001237,4857.251741163414,23.60646274035288,82.92728236001237
679,1,1,73.06586923269387,87.00621095582895,5156.519879620764,73.06586923269387,87.00621095582895
680,1,1,77.05721540459962,91.44791936035132,5070.095158500697,77.05721540459962,91.44791936035132
681,1,1,73.24291295355087,77.11761969858493,5068.299868958409,73.24291295355087,77.11761969858493
682,1,1,66.22655139158122,78.177429471956,5201.847906780916,66.22655139158122,78.177429471956
683,1,1,80.06215059236665,16.283467133700576,4801.844248658768,80.06215059236665,16.283467133700576
684,1,1,58.79529194011433,11.557011046687283,5016.177709601912,58.79529194011433,11.557011046687283
685,1,1,89.98549556965432,44.25095196524947,4984.442921285698,89.98549556965432,44.25095196524947
686,1,1,60.91551202098631,36.77621546024,5050.984881362187,60.91551202098631,36.77621546024
687,1,1,14.532669909405623,68.80059319769298,4820.8699494227685,14.532669909405623,68.80059319769298
688,1,1,73.90998027155918,15.058860207959995,5023.776369917855,73.90998027155918,15.058860207959995
689,1,1,39.23979458330968,56.53435192211199,4877.94680753355,39.23979458330968,56.53435192211199
690,1,1,18.72029450477513,31.23107800284595,4780.612246091105,18.72029450477513,31.23107800284595
691,1,1,81.08631176368127,25.44715156738357,5020.406953286521,81.08631176368127,25.44715156738357
692,1,1,55.2384401160054,69.0523339673818,4977.26749177623,55.2384401160054,69.0523339673818
693,1,1,31.817432129037744,63.50485291747827,4976.184351297496,31.817432129037744,63.50485291747827
694,1,1,42.39761663590025,11.44327600275812,4733.360097785237,42.39761663590025,11.44327600275812
695,1,1,68.90700421098478,32.89235849257437,4918.505980747077,68.90700421098478,32.89235849257437
696,1,1,41.06417177223821,11.583092459127213,4967.539142069866,41.06417177223821,11.583092459127213
697,1,1,39.01195840655586,68.68131538052182,5120.658048047556,39.01195840655586,68.68131538052182
698,1,1,36.17917590197975,74.39058672842114,4846.930382471864,36.17917590197975,74.39058672842114
699,1,1,86.2030651015361,24.22551702624844,5143.3089846859875,86.2030651015361,24.22551702624844
700,1,1,48.193909031249035,58.83933539229109,4926.2800949166085,48.193909031249035,58.83933539229109
701,1,1,37.184397894040615,74.25598809178464,4843.509717440818,37.184397894040615,74.25598809178464
702,1,1,25.993401507713266,80.84105766454977,5041.495491070819,25.993401507713266,80.84105766454977
703,1,1,12.365629510384636,50.555894313724814,5035.243609226131,12.365629510384636,50.555894313724814
704,1,1,99.68698647322051,36.89382113302757,5066.385641371994,99.68698647322051,36.89382113302757
705,1,1,13.901105793459319,42.7984130201726,5151.034342581517,13.901105793459319,42.7984130201726
706,1,1,41.1566776942275,57.33036717210998,4821.692011072032,41.1566776942275,57.33036717210998
707,1,1,54.02619653923326,18.637812702650166,5043.718476905998,54.02619653923326,18.637812702650166
708,1,1,60.87037430537476,10.534014707145083,5136.172479519326,60.87037430537476,10.534014707145083
709,1,1,12.597835551222769,45.55796701209695,5023.17458205847,12.597835551222769,45.55796701209695
710,1,1,86.63960053444305,14.999251013888141,5029.277551699945,86.63960053444305,14.999251013888141
711,1,1,65.85732569086835,78.62731093845782,5098.246762358182,65.85732569086835,78.62731093845782
712,1,1,82.7306879486789,65.08008438011814,5064.65127701987,82.7306879486789,65.08008438011814
713,1,1,87.03782743556292,90.51022025896445,5163.774357006788,87.03782743556292,90.51022025896445
714,1,1,97.2312397540398,73.52758548066306,5012.1122345042895,97.2312397540398,73.52758548066306
715,1,1,62.6420350244636,11.096879591056826,4940.809577305726,62.6420350244636,11.096879591056826
716,1,1,75.00845595645585,21.806659352871876,5032.0898965994675,75.00845595645585,21.806659352871876
717,1,1,34.169869558871156,48.82651333028068,5186.841375908663,34.169869558871156,48.82651333028068
718,1,1,58.547637347812035,48.457543891104095,5189.280949997611,58.547637347812035,48.457543891104095
719,1,1,90.78526075081467,13.415475721588372,5016.4687637184115,90.78526075081467,13.415475721588372
720,1,1,32.245927210954555,33.30839596887701,4844.207463297391,32.245927210954555,33.30839596887701
721,1,1,76.59381263233674,69.56394381901963,5065.7430225781,76.59381263233674,69.56394381901963
722,1,1,95.87242714454283,86.56576161274336,5146.730252545838,95.87242714454283,86.56576161274336
723,1,1,90.45007864499723,87.91967101204679,4745.194184389728,90.45007864499723,87.91967101204679
724,1,1,69.52618298069048,39.238738038935985,5050.760638734304,69.52618298069048,39.238738038935985
725,1,1,57.35645290943743,22.33564263767616,4893.822816285462,57.35645290943743,22.33564263767616
726,1,1,65.38651096849937,38.94255463262186,4747.008548627132,65.38651096849937,38.94255463262186
727,1,1,96.60376702316547,37.051939724861995,4896.7766093431865,96.60376702316547,37.051939724861995
728,1,1,68.58717147167229,45.85197897693182,4979.93922245893,68.58717147167229,45.85197897693182
729,1,1,65.4561173446307,31.911072199479783,5222.674964575107,65.4561173446307,31.911072199479783
730,1,1,72.72930984385945,36.498770015450894,5140.511986837703,72.72930984385945,36.498770015450894
731,1,1,30.008638829280365,29.16333554343411,5074.947328476719,30.008638829280365,29.16333554343411
732,1,1,76.64665282142043,84.92539600291191,5168.693289229218,76.64665282142043,84.92539600291191
733,1,1,62.45974013924959,65.05641152582245,5113.595434765545,62.45974013924959,65.05641152582245
734,1,1,12.07475051006891,97.2460101309568,5041.784433259565,12.07475051006891,97.2460101309568
735,1,1,56.41624939729329,77.15033714829127,4963.321074710836,56.41624939729329,77.15033714829127
736,1,1,88.75530677520486,83.58244190644024,5143.62683700655,88.75530677520486,83.58244190644024
737,1,1,44.66125638273,10.319409267829418,4955.776158607211,44.66125638273,10.319409267829418
738,1,1,67.0576067596398,20.318302271995883,4931.331238599833,67.0576067596398,20.318302271995883
739,1,1,10.641701819890546,71.35286230745511,5099.958064418447,10.641701819890546,71.35286230745511
740,1,1,46.721275029844186,98.36272204460442,5047.04857023615,46.721275029844186,98.36272204460442
741,1,1,58.15262914919055,66.54639056333974,4974.634505433221,58.15262914919055,66.54639056333974
742,1,1,98.42408486146556,24.10339130163533,4776.8820038510175,98.42408486146556,24.10339130163533
743,1,1,98.69674212125788,43.040419060648176,4914.080695705214,98.69674212125788,43.040419060648176
744,1,1,53.19331201039546,64.42388144986528,4783.033257881547,53.19331201039546,64.42388144986528
745,1,1,76.54025763064007,58.6992624808736,4995.285256279301,76.54025763064007,58.6992624808736
746,1,1,56.67816604795023,80.11857302316963,5060.076401906074,56.67816604795023,80.11857302316963
747,1,1,72.1650604806072,96.41695870089328,5160.044002604642,72.1650604806072,96.41695870089328
748,1,1,19.50553407355624,75.90162251853002,5002.573772154335,19.50553407355624,75.90162251853002
749,1,1,39.453163632969776,69.23776673920301,5002.503417475504,39.453163632969776,69.23776673920301
