Simulation,S_b_init,R_b_init,S_res_init,R_res_init,N_init,S_res_base,R_res_base
750,1,1,95.41873800355837,99.07508192992434,4950.0379386455015,95.41873800355837,99.07508192992434
751,1,1,41.0465876283309,19.432359058563012,5025.979797920509,41.0465876283309,19.432359058563012
752,1,1,61.321549820122065,61.15250641921971,5043.489509765111,61.321549820122065,61.15250641921971
753,1,1,91.54175101988393,42.38488288833028,5018.5071767363515,91.54175101988393,42.38488288833028
754,1,1,40.86003966364504,39.401029342856106,4833.824362084365,40.86003966364504,39.401029342856106
755,1,1,69.22833048457011,48.943580432383335,4934.74571376978,69.22833048457011,48.943580432383335
756,1,1,75.238345514266,65.08035075983011,4903.43642420098,75.238345514266,65.08035075983011
757,1,1,48.61654907095029,11.585485642699657,4902.1416862128135,48.61654907095029,11.585485642699657
758,1,1,28.746795077622256,73.62972672673763,5072.496521379201,28.746795077622256,73.62972672673763
759,1,1,29.5986356694116,25.896108342213232,5171.593708281109,29.5986356694116,25.896108342213232
760,1,1,77.17770457636048,99.29362917070434,4947.070427102591,77.17770457636048,99.29362917070434
761,1,1,54.203785687940545,47.73132473476241,5112.638972632772,54.203785687940545,47.73132473476241
762,1,1,15.130593518472313,44.27053611328987,5043.370037110561,15.130593518472313,44.27053611328987
763,1,1,43.09205702827178,80.37948569599543,5132.267014070928,43.09205702827178,80.37948569599543
764,1,1,48.5321360239985,33.72170393812455,4765.370105671212,48.5321360239985,33.72170393812455
765,1,1,14.279284799304715,67.70934912115223,5012.5953528627,14.279284799304715,67.70934912115223
766,1,1,11.649355169067878,59.07281016357733,4950.845448854644,11.649355169067878,59.07281016357733
767,1,1,69.73256250211445,99.16859399854417,5068.929567271944,69.73256250211445,99.16859399854417
768,1,1,73.04562961109923,32.777596289928425,5018.095686389705,73.04562961109923,32.777596289928425
769,1,1,90.01779249941791,48.29784803207949,4827.122773906941,90.01779249941791,48.29784803207949
770,1,1,44.9004841701741,31.58017649596427,5159.810650931459,44.9004841701741,31.58017649596427
771,1,1,55.546650862003915,17.66926782115938,5003.397145959058,55.546650862003915,17.66926782115938
772,1,1,43.02060956788375,77.3895989639627,4672.860860321099,43.02060956788375,77.3895989639627
773,1,1,38.70331438887005,48.895052965658735,5132.13042739567,38.70331438887005,48.895052965658735
774,1,1,88.94428374430477,19.682083244247643,5149.516714636388,88.94428374430477,19.682083244247643
775,1,1,61.46881448238565,74.93225840843384,5181.421932633798,61.46881448238565,74.93225840843384
776,1,1,76.05340512692378,79.65825366402194,4837.885923341002,76.05340512692378,79.65825366402194
777,1,1,18.866356612168044,60.459116815061364,4967.304097096683,18.866356612168044,60.459116815061364
778,1,1,66.62018291323872,80.40061004249111,4858.070961371179,66.62018291323872,80.40061004249111
779,1,1,15.33236071597548,96.18439340045538,5055.796780594817,15.33236071597548,96.18439340045538
780,1,1,31.34509131687368,72.32009331173921,5061.476800135995,31.34509131687368,72.32009331173921
781,1,1,44.577023684858204,58.96110622267988,4918.425261333564,44.577023684858204,58.96110622267988
782,1,1,94.75253483514935,38.80043971852133,4936.872841156853,94.75253483514935,38.80043971852133
783,1,1,76.26138370436061,75.89958040475751,4971.141986100258,76.26138370436061,75.89958040475751
784,1,1,63.76590020684377,71.79228352191589,5017.563613035701,63.76590020684377,71.79228352191589
785,1,1,27.300880407435752,50.496361873174855,5025.53998549854,27.300880407435752,50.496361873174855
786,1,1,43.549934121035804,31.842495861016115,5020.628157804839,43.549934121035804,31.842495861016115
787,1,1,79.65647198408892,50.83740585437963,5276.005755942943,79.65647198408892,50.83740585437963
788,1,1,74.5569236518781,45.57596149626488,5141.879607137717,74.5569236518781,45.57596149626488
789,1,1,24.43231950435102,90.50188413835815,5128.587339486237,24.43231950435102,90.50188413835815
790,1,1,22.495747829318674,89.30914592189623,4890.020086737377,22.495747829318674,89.30914592189623
791,1,1,20.23687174723519,84.61617815944817,4913.382096231617,20.23687174723519,84.61617815944817
792,1,1,39.263270160803515,66.94436118708924,4903.378320729173,39.263270160803515,66.94436118708924
793,1,1,96.359807286991,75.94171222571211,4973.41378321186,96.359807286991,75.94171222571211
794,1,1,32.173425876518365,55.660917908999465,5160.186924906677,32.173425876518365,55.660917908999465
795,1,1,29.46879721170748,55.52498616909421,5127.103861126607,29.46879721170748,55.52498616909421
796,1,1,33.342923905074535,76.89839442897441,5107.293904125674,33.342923905074535,76.89839442897441
797,1,1,32.61816628528993,92.95797205242037,5002.400427620693,32.61816628528993,92.95797205242037
798,1,1,79.46363908923767,29.567515082973102,4948.947518733586,79.46363908923767,29.567515082973102
799,1,1,38.096489513935985,77.12039422011446,5079.149397333989,38.096489513935985,77.12039422011446
800,1,1,88.66986649463357,98.0199814205161,5041.2687436739925,88.66986649463357,98.0199814205161
801,1,1,95.85153994845568,35.07064421047619,5115.271682063386,95.85153994845568,35.07064421047619
802,1,1,68.22455041725746,88.26552986048823,5124.5578269266225,68.22455041725746,88.26552986048823
803,1,1,12.075704829750428,41.212665938611345,4931.4504015236025,12.075704829750428,41.212665938611345
804,1,1,20.238554953978895,52.927110198635006,5232.198859581208,20.238554953978895,52.927110198635006
805,1,1,54.54390919053125,99.52211169680726,4906.491024459791,54.54390919053125,99.52211169680726
806,1,1,13.04394775472793,50.275062785570604,5034.386684617969,13.04394775472793,50.275062785570604
807,1,1,44.995286534266,86.58377446899169,4880.003435106995,44.995286534266,86.58377446899169
808,1,1,21.08726992385472,43.66946214606758,5030.072594715824,21.08726992385472,43.66946214606758
809,1,1,75.35630098000138,71.40584095873278,5102.496705293348,75.35630098000138,71.40584095873278
810,1,1,73.54368855623514,60.92277707675568,4792.0387527254525,73.54368855623514,60.92277707675568
811,1,1,90.84426846704598,50.314781015414745,4880.018712222964,90.84426846704598,50.314781015414745
812,1,1,61.942135138233176,33.84826956251948,4939.95504093858,61.942135138233176,33.84826956251948
813,1,1,42.391713474430595,51.75518875498118,4898.224415326828,42.391713474430595,51.75518875498118
814,1,1,36.05227198052826,90.1140726316055,4967.955544643357,36.05227198052826,90.1140726316055
815,1,1,16.189354177403303,81.28952014734622,5056.443436404938,16.189354177403303,81.28952014734622
816,1,1,71.5305269565556,98.14382376998091,5038.907712458438,71.5305269565556,98.14382376998091
817,1,1,28.55483601680864,99.27607337228368,4895.025324081413,28.55483601680864,99.27607337228368
818,1,1,82.07980934312614,46.64735647172682,5063.329556863625,82.07980934312614,46.64735647172682
819,1,1,47.48413711321629,96.89418445940063,5210.718023996746,47.48413711321629,96.89418445940063
820,1,1,38.169026424448845,24.452818365081324,5208.6558677970625,38.169026424448845,24.452818365081324
821,1,1,17.9283565640698,87.35757590017508,5107.083139983676,17.9283565640698,87.35757590017508
822,1,1,76.32816361490364,90.71904176469529,5041.76578091728,76.32816361490364,90.71904176469529
823,1,1,63.02258342899512,11.14545535209285,5013.016673502668,63.02258342899512,11.14545535209285
824,1,1,79.98175243351452,34.436491995976425,5070.425545056007,79.98175243351452,34.436491995976425
825,1,1,88.87676397215338,21.236633058995594,4613.213843863577,88.87676397215338,21.236633058995594
826,1,1,31.16532152121506,48.766777739316574,4929.830407809507,31.16532152121506,48.766777739316574
827,1,1,86.72502194915309,35.386086208984906,4969.772760933877,86.72502194915309,35.386086208984906
828,1,1,46.31387277524545,31.807511529977923,5120.784842404334,46.31387277524545,31.807511529977923
829,1,1,47.21421623443121,42.53999462832354,5111.01966521793,47.21421623443121,42.53999462832354
830,1,1,19.422061145528907,27.373254599288895,5094.166396472277,19.422061145528907,27.373254599288895
831,1,1,23.217143377618207,26.71831505855891,5090.311971180367,23.217143377618207,26.71831505855891
832,1,1,77.59634309632094,56.376589386830105,5226.831145915385,77.59634309632094,56.376589386830105
833,1,1,14.768091397233722,17.054958427323264,4994.4215471166945,14.768091397233722,17.054958427323264
834,1,1,47.4041320178201,19.015390648128992,5165.371663543193,47.4041320178201,19.015390648128992
835,1,1,36.74343868200925,53.41252748182656,4866.218069998198,36.74343868200925,53.41252748182656
836,1,1,28.26332971317894,48.54256302339129,5210.73376902769,28.26332971317894,48.54256302339129
837,1,1,68.18216683883945,71.83796248933336,5075.768712469809,68.18216683883945,71.83796248933336
838,1,1,12.186343305980227,84.20275416200519,4972.47380879574,12.186343305980227,84.20275416200519
839,1,1,74.00864446606204,43.98661721261302,4775.548347419711,74.00864446606204,43.98661721261302
840,1,1,74.32924226493336,97.76030563411533,5135.355179239549,74.32924226493336,97.76030563411533
841,1,1,34.78103651245997,11.587134614711173,5267.838879308023,34.78103651245997,11.587134614711173
842,1,1,32.28850886271442,79.42421698482049,4955.146703632056,32.28850886271442,79.42421698482049
843,1,1,33.5110780916456,39.23135837094841,5024.75982712895,33.5110780916456,39.23135837094841
844,1,1,15.814418327768884,57.68767817530098,4927.034919288822,15.814418327768884,57.68767817530098
845,1,1,22.503473192157653,42.97450530309266,4908.321854147845,22.503473192157653,42.97450530309266
846,1,1,21.741612527775352,15.600042584095846,4974.155699571341,21.741612527775352,15.600042584095846
847,1,1,15.683428171617711,63.400929146962454,5113.451476380846,15.683428171617711,63.400929146962454
848,1,1,56.973695752338415,95.75241270075468,4825.471358720476,56.973695752338415,95.75241270075468
849,1,1,59.49900839027952,88.20994671566224,5063.94444106525,59.49900839027952,88.20994671566224
850,1,1,49.89880058311721,25.50383329202094,4974.530060813197,49.89880058311721,25.50383329202094
851,1,1,39.48895269294786,38.78523309627704,5149.075775622165,39.48895269294786,38.78523309627704
852,1,1,56.445564012487935,91.92044793542026,4924.167007406179,56.445564012487935,91.92044793542026
853,1,1,47.79872186103552,23.769620801035703,5240.617564148382,47.79872186103552,23.769620801035703
854,1,1,75.50123398236072,46.86028596250795,5107.637248625834,75.50123398236072,46.86028596250795
855,1,1,17.03092877107698,42.16138224981332,5025.813203143229,17.03092877107698,42.16138224981332
856,1,1,82.42262065358493,25.646139804083752,5136.50692642985,82.42262065358493,25.646139804083752
857,1,1,70.72675546942794,80.4613729226104,4827.451269159492,70.72675546942794,80.4613729226104
858,1,1,67.7851432063666,69.8736631890214,4931.193515913848,67.7851432063666,69.8736631890214
859,1,1,84.98307734761828,42.97534000433248,4953.46020580369,84.98307734761828,42.97534000433248
860,1,1,94.39637229058799,80.122353111784,4916.4027201523595,94.39637229058799,80.122353111784
861,1,1,57.00343640761144,93.45360932142736,4786.596750678681,57.00343640761144,93.45360932142736
862,1,1,47.8459322268879,85.11361647654854,5058.799092751145,47.8459322268879,85.11361647654854
863,1,1,58.38676089431905,84.98717239920819,4856.394985048017,58.38676089431905,84.98717239920819
864,1,1,82.1212429565541,41.39115296788188,5156.959690717637,82.1212429565541,41.39115296788188
865,1,1,48.07949331486969,32.70764266827742,5047.390454133654,48.07949331486969,32.70764266827742
866,1,1,66.04239183579779,30.773055822395424,4826.463446064394,66.04239183579779,30.773055822395424
867,1,1,92.68157601489678,61.87642240918526,4916.077444544381,92.68157601489678,61.87642240918526
868,1,1,16.247526273112385,10.667827709258516,5002.407413628902,16.247526273112385,10.667827709258516
869,1,1,87.36108299300025,97.18780981985228,5166.704820232479,87.36108299300025,97.18780981985228
870,1,1,28.01943973760516,14.682686225486052,4966.151687877617,28.01943973760516,14.682686225486052
871,1,1,75.04666909944594,96.47975163024765,4955.977443985052,75.04666909944594,96.47975163024765
872,1,1,38.13222329737846,91.99663812158313,5215.7497502617925,38.13222329737846,91.99663812158313
873,1,1,16.382197970739195,40.00762013014149,4930.74445198899,16.382197970739195,40.00762013014149
874,1,1,42.5758664483406,38.28430883988303,5159.4714775947905,42.5758664483406,38.28430883988303
875,1,1,41.06863907517991,43.7020200217498,5006.089584924226,41.06863907517991,43.7020200217498
876,1,1,45.833435554089725,20.82939916577815,5095.178828007612,45.833435554089725,20.82939916577815
877,1,1,88.10451223582325,18.38903236973826,4849.808075657589,88.10451223582325,18.38903236973826
878,1,1,29.456679914080098,37.90000100903906,5212.965894337155,29.456679914080098,37.90000100903906
879,1,1,53.034882694902244,58.932672262762765,5022.682375867817,53.034882694902244,58.932672262762765
880,1,1,78.11800317620369,98.32692883311152,4976.189287774362,78.11800317620369,98.32692883311152
881,1,1,96.18726645985919,28.8521588624712,4899.2085976400485,96.18726645985919,28.8521588624712
882,1,1,46.29788991936203,52.37194734422272,4928.117725476579,46.29788991936203,52.37194734422272
883,1,1,93.8241747343858,83.94001304121932,4882.727518597345,93.8241747343858,83.94001304121932
884,1,1,74.88392935077202,80.41292156360437,5120.928677394258,74.88392935077202,80.41292156360437
885,1,1,53.11242630781604,37.15818015252077,4817.85341269738,53.11242630781604,37.15818015252077
886,1,1,33.37079100300543,64.98565924926496,5022.540156147163,33.37079100300543,64.98565924926496
887,1,1,11.22527325304908,39.24886686013775,4976.44789413641,11.22527325304908,39.24886686013775
888,1,1,87.45357022443562,94.20090041819977,5050.339773658728,87.45357022443562,94.20090041819977
889,1,1,14.364763200454437,35.55264618265501,5148.123055950039,14.364763200454437,35.55264618265501
890,1,1,56.80563176661521,97.35587611181612,5151.984195274873,56.80563176661521,97.35587611181612
891,1,1,36.46267643395939,43.444458937077066,4876.06971445048,36.46267643395939,43.444458937077066
892,1,1,95.23794922774255,16.72820620496023,4831.056568216971,95.23794922774255,16.72820620496023
893,1,1,37.812413135838824,85.96708609440114,4898.253525513686,37.812413135838824,85.96708609440114
894,1,1,96.40963352517058,59.69674980412625,5270.4970416626975,96.40963352517058,59.69674980412625
895,1,1,15.499637062203973,49.30630100151769,5059.167647923143,15.499637062203973,49.30630100151769
896,1,1,24.564579514146146,58.17154032232601,5260.909020224203,24.564579514146146,58.17154032232601
897,1,1,95.3545983645355,11.236945122186148,5247.909081990095,95.3545983645355,11.236945122186148
898,1,1,60.62705592441221,73.01166062103576,4810.256108519594,60.62705592441221,73.01166062103576
899,1,1,23.865471435748084,85.59135591009091,4980.523864727262,23.865471435748084,85.59135591009091
900,1,1,11.947662097712621,63.46114308172756,5029.819758829944,11.947662097712621,63.46114308172756
901,1,1,32.55055809111825,95.84505746874625,4866.122554683564,32.55055809111825,95.84505746874625
902,1,1,81.00297391726929,10.541983633156573,4951.279732985446,81.00297391726929,10.541983633156573
903,1,1,54.864120433097284,26.858675773171928,5148.84108112248,54.864120433097284,26.858675773171928
904,1,1,96.10913954933652,37.932703829567146,4948.633115428267,96.10913954933652,37.932703829567146
905,1,1,99.04281782966765,64.95778599685998,5174.887184907927,99.04281782966765,64.95778599685998
906,1,1,55.09632886365494,69.3055762304902,4853.619870042273,55.09632886365494,69.3055762304902
907,1,1,15.642607499774567,88.74549923412522,4759.873357647093,15.642607499774567,88.74549923412522
908,1,1,25.205878167268303,77.62368388222096,5027.098909700561,25.205878167268303,77.62368388222096
909,1,1,36.21488426348009,97.53575169006757,5054.493290487417,36.21488426348009,97.53575169006757
910,1,1,60.24598717936752,46.92822648786441,4915.460517052829,60.24598717936752,46.92822648786441
911,1,1,89.25611643775201,75.58853124991452,5043.135773251885,89.25611643775201,75.58853124991452
912,1,1,38.64926917506405,33.10216064794568,5372.481814592144,38.64926917506405,33.10216064794568
913,1,1,84.40147245440536,10.224590824074623,4934.539308415388,84.40147245440536,10.224590824074623
914,1,1,14.310821932068235,81.98817440756898,5039.286164434839,14.310821932068235,81.98817440756898
915,1,1,49.62512537567068,35.26978665342189,4954.526933798767,49.62512537567068,35.26978665342189
916,1,1,52.335671755957506,48.699328602187606,5030.362817588906,52.335671755957506,48.699328602187606
917,1,1,86.5322294715583,98.2588772406285,4957.522353961463,86.5322294715583,98.2588772406285
918,1,1,84.57956240089776,88.11817951957728,5061.065017309251,84.57956240089776,88.11817951957728
919,1,1,17.41431268191505,70.3573971693801,4850.566285416811,17.41431268191505,70.3573971693801
920,1,1,41.618252873967016,90.18255525084128,5242.432943696265,41.618252873967016,90.18255525084128
921,1,1,14.849816358444755,98.38812857718592,4970.397769620393,14.849816358444755,98.38812857718592
922,1,1,25.7704761715327,79.16331063585754,5065.916259935084,25.7704761715327,79.16331063585754
923,1,1,36.34748426683058,98.56536151468701,4937.623966946277,36.34748426683058,98.56536151468701
924,1,1,99.77522531330774,79.7243480210072,5007.768863260716,99.77522531330774,79.7243480210072
925,1,1,70.2283604460189,20.945090346148092,5091.559566154762,70.2283604460189,20.945090346148092
926,1,1,99.87885267479899,95.00220575303865,4894.296439001325,99.87885267479899,95.00220575303865
927,1,1,51.85018117240236,36.605292418976134,5065.125487075613,51.85018117240236,36.605292418976134
928,1,1,56.89717264936149,99.14636039051913,5003.646803346012,56.89717264936149,99.14636039051913
929,1,1,23.095868108078896,49.27161915668703,5163.22207228594,23.095868108078896,49.27161915668703
930,1,1,83.60617987543871,14.928344749927605,5066.574560951758,83.60617987543871,14.928344749927605
931,1,1,10.027636753037994,71.90669665379383,4910.339628373042,10.027636753037994,71.90669665379383
932,1,1,92.22063002553726,71.34647485237991,5037.84297406313,92.22063002553726,71.34647485237991
933,1,1,63.06258589780153,64.34354970714445,5056.462525121992,63.06258589780153,64.34354970714445
934,1,1,66.7040248577218,52.66568117390569,4985.853668963742,66.7040248577218,52.66568117390569
935,1,1,56.823002615208445,57.591515062337386,5015.673871475842,56.823002615208445,57.591515062337386
936,1,1,52.15869464457256,92.43609359191102,5087.321935107752,52.15869464457256,92.43609359191102
937,1,1,27.86861825451046,10.312161331914583,4952.626990742726,27.86861825451046,10.312161331914583
938,1,1,48.23552782983434,34.24077997747794,4950.730237934241,48.23552782983434,34.24077997747794
939,1,1,49.81502053967111,82.2289212078901,4962.153181859308,49.81502053967111,82.2289212078901
940,1,1,97.43428508258924,41.42398613210666,4958.929185468381,97.43428508258924,41.42398613210666
941,1,1,23.943671816025095,58.22169815682497,4986.406122145798,23.943671816025095,58.22169815682497
942,1,1,32.28815053410899,26.64997277517815,5062.043301383812,32.28815053410899,26.64997277517815
943,1,1,22.401979483959167,76.81387445853741,5106.190248374265,22.401979483959167,76.81387445853741
944,1,1,93.0158224689258,73.81780132814646,5102.855259152045,93.0158224689258,73.81780132814646
945,1,1,94.59849568517438,59.07359145221716,5079.666630159024,94.59849568517438,59.07359145221716
946,1,1,20.378126996380715,24.331815460890343,4999.333678334235,20.378126996380715,24.331815460890343
947,1,1,98.65859710058179,31.174249406203614,4938.4181433483245,98.65859710058179,31.174249406203614
948,1,1,51.39180297596447,69.05580678697753,4798.535366797643,51.39180297596447,69.05580678697753
949,1,1,89.55302877651363,58.939957795589685,5137.896742349205,89.55302877651363,58.939957795589685
950,1,1,23.665910108074804,14.20840124300496,5030.239373040187,23.665910108074804,14.20840124300496
951,1,1,54.9700562603297,37.608923858765635,5185.565095731087,54.9700562603297,37.608923858765635
952,1,1,34.74631993572129,94.41896749498505,5177.782313572041,34.74631993572129,94.41896749498505
953,1,1,70.9962939622705,26.852225404485125,4881.816457500668,70.9962939622705,26.852225404485125
954,1,1,42.476493365142304,65.8497392735393,4959.322341078396,42.476493365142304,65.8497392735393
955,1,1,77.43636204979934,16.568444325785578,5158.544826437009,77.43636204979934,16.568444325785578
956,1,1,69.07274297209062,45.1430596473496,5085.892538250372,69.07274297209062,45.1430596473496
957,1,1,13.451414583286656,12.437528934538697,4984.668112461548,13.451414583286656,12.437528934538697
958,1,1,30.804923768852824,98.13699976756648,4785.13625549639,30.804923768852824,98.13699976756648
959,1,1,79.69243475634293,10.045899011434921,4800.727165034325,79.69243475634293,10.045899011434921
960,1,1,77.13683627304336,22.067449475948486,4790.519979431019,77.13683627304336,22.067449475948486
961,1,1,98.5878271776282,56.31515121139854,5106.632557006451,98.5878271776282,56.31515121139854
962,1,1,48.460275091904556,91.12993172643219,5091.171224391219,48.460275091904556,91.12993172643219
963,1,1,27.64167807743723,32.365209475204615,5032.697185508176,27.64167807743723,32.365209475204615
964,1,1,51.656028189217956,29.8902603092183,4985.651397295681,51.656028189217956,29.8902603092183
965,1,1,98.81109510130746,72.74300953693466,5042.324304139483,98.81109510130746,72.74300953693466
966,1,1,36.52590481990222,33.563940902271916,4950.91566830924,36.52590481990222,33.563940902271916
967,1,1,55.28746653210692,36.15959092134372,5122.3794781834395,55.28746653210692,36.15959092134372
968,1,1,32.19460873122121,76.54716004581654,5045.645079059396,32.19460873122121,76.54716004581654
969,1,1,74.25018667666292,12.712718595027523,5099.656537317504,74.25018667666292,12.712718595027523
970,1,1,49.20506720400015,64.84735932922892,5016.268882748198,49.20506720400015,64.84735932922892
971,1,1,68.83592501135291,36.615151445650724,4902.086405409367,68.83592501135291,36.615151445650724
972,1,1,84.65140845830996,90.89971784759307,4933.156149426136,84.65140845830996,90.89971784759307
973,1,1,39.143668110244754,62.703264269840886,5121.386042297775,39.143668110244754,62.703264269840886
974,1,1,38.863368402721235,96.56498496621877,4953.6561270240445,38.863368402721235,96.56498496621877
975,1,1,91.33569785922738,18.858688209040622,5016.440341259769,91.33569785922738,18.858688209040622
976,1,1,48.62109860036993,94.4982706518383,4974.46159892498,48.62109860036993,94.4982706518383
977,1,1,74.23372920468918,69.62715193453336,4908.31723860388,74.23372920468918,69.62715193453336
978,1,1,62.700146858788166,71.98202358380507,5100.141072988994,62.700146858788166,71.98202358380507
979,1,1,54.95159207556226,75.30899172794797,5323.673714673631,54.95159207556226,75.30899172794797
980,1,1,50.90171561573226,51.398048216013926,4928.867326144178,50.90171561573226,51.398048216013926
981,1,1,79.30102509120537,42.35244186604074,4937.263235625292,79.30102509120537,42.35244186604074
982,1,1,55.44529865110761,90.33538006801284,4816.497293904081,55.44529865110761,90.33538006801284
983,1,1,94.5322950587598,38.44717468115545,5079.928505274069,94.5322950587598,38.44717468115545
984,1,1,24.578463423684187,26.02265766448273,5220.425505739815,24.578463423684187,26.02265766448273
985,1,1,94.11090172364248,36.03738853936479,5117.971098099915,94.11090172364248,36.03738853936479
986,1,1,30.13950624227681,94.1832549464256,4975.308832816354,30.13950624227681,94.1832549464256
987,1,1,69.54503468575531,91.44957033750924,4991.34757400731,69.54503468575531,91.44957033750924
988,1,1,60.70500375371481,81.77688993862084,5002.205226091877,60.70500375371481,81.77688993862084
989,1,1,92.8619597052726,53.72410304361706,4892.987396570346,92.8619597052726,53.72410304361706
990,1,1,21.662395113693044,27.160172291905592,4897.0813077046705,21.662395113693044,27.160172291905592
991,1,1,80.76854302293359,24.39361347187053,4843.199867534062,80.76854302293359,24.39361347187053
992,1,1,62.64289852523467,17.755002406127353,4983.770459268824,62.64289852523467,17.755002406127353
993,1,1,57.85380969229472,83.79103869860124,4804.028456551278,57.85380969229472,83.79103869860124
994,1,1,14.632003465837217,57.443913062257046,5012.086337860853,14.632003465837217,57.443913062257046
995,1,1,15.060242424177389,95.31044404162076,4887.941320281225,15.060242424177389,95.31044404162076
996,1,1,37.92217822188495,17.148132966931882,4959.023086220081,37.92217822188495,17.148132966931882
997,1,1,98.62276505243946,29.409473206328745,5035.784777885236,98.62276505243946,29.409473206328745
998,1,1,52.58559322192184,87.16511526284633,5023.785363740302,52.58559322192184,87.16511526284633
999,1,1,61.599564335004715,97.07672690247166,4995.512337799986,61.599564335004715,97.07672690247166
1000,1,1,71.18964685944404,36.63314299563699,5049.94806915097,71.18964685944404,36.63314299563699
